url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://miladkambari.gumroad.com/l/ynkmm,ynkmm,20 Leather Armor BASE MESH - VOL 15  ,Milad Kambari,https://miladkambari.gumroad.com,0.00,True,False,,0,0.0,,19,35,3d/3d-assets/clothing/bodysuits
https://milofox.gumroad.com/l/KitFox,hbumu,KitFox | VRChat Avatar ,MiloFox,https://milofox.gumroad.com,0.00,True,False,,235,4.9,,10,164,3d/3d-assets
https://milofox.gumroad.com/l/KitWear,bvhey,KitWear | Kit Avatar Clothes,MiloFox,https://milofox.gumroad.com,18.00,False,False,,0,0.0,,11,399,3d/3d-assets/clothing
https://mimiiu.gumroad.com/l/ARYIA,qezwoi,Aryia (PC/VRCFT),Mimiiu,https://mimiiu.gumroad.com,35.00,False,True,578,68,5.0,8.50,7,510,3d
https://mindsetleague.gumroad.com/l/GTA6,lkxkzl,GTA 6 Money Map,Mindset League,https://mindsetleague.gumroad.com,0.00,True,False,,29,5.0,,,,gaming/streaming
https://mirusox.gumroad.com/l/nnfAM,nnfAM,ETS2 ownable Chereau Inogam,Mirusox,https://mirusox.gumroad.com,15.00,False,False,,150,4.5,,2,59,gaming
https://missehy.gumroad.com/l/scqpqe,scqpqe,Jacket,Missehy,https://missehy.gumroad.com,8.00,False,True,140,6,5.0,23.33,4,153,3d/3d-assets/clothing/jackets
https://mitchleeuwe.gumroad.com/l/njhyj,njhyj,Complete Ebook and video bundle [with updates & best value],Mitch Leeuwe,https://mitchleeuwe.gumroad.com,399.99,False,False,,1,5.0,,22,253,drawing-and-painting
https://moalsarafandi.gumroad.com/l/ngo-finance,poirvn,NGO Finance in Practice: The Professional Excel Toolkit,Mohammad Alsarfandi,https://moalsarafandi.gumroad.com,0.00,True,True,54,3,5.0,18.00,,,business-and-money/accounting
https://mochidoesvr.gumroad.com/l/gothset,wkkfwz,Goth Outfit [Ashbeast + Novabeast] (v1.2),Mocha's Assets,https://mochidoesvr.gumroad.com,10.00,False,True,371,17,4.9,21.82,8,48,3d/3d-assets/clothing
https://mochidoesvr.gumroad.com/l/novabaggyoutfit,weycu,Baggy Outfit [Novabeast] (v1.2),Mocha's Assets,https://mochidoesvr.gumroad.com,10.00,False,True,594,14,4.9,42.43,8,51,3d/3d-assets/clothing
https://mochidoesvr.gumroad.com/l/novastreetwear,ubqya,Streetwear Set for Novabeast (v1.2),Mocha's Assets,https://mochidoesvr.gumroad.com,10.00,False,True,315,11,5.0,28.64,8,54,3d/3d-assets/clothing
https://mochidoesvr.gumroad.com/l/novatechwearsuit,aouudz,Techwear Suit [Novabeast],Mocha's Assets,https://mochidoesvr.gumroad.com,10.00,False,True,97,6,5.0,16.17,8,59,3d/3d-assets/clothing
https://mochidoesvr.gumroad.com/l/summerset,qkmngq,Summer Set [Novabeast // KFN // Mayu],Mocha's Assets,https://mochidoesvr.gumroad.com,10.00,False,True,42,0,0.0,,9,65,3d/3d-assets/clothing
https://mockupinclo3d.gumroad.com/l/2002,uywlff,Male & Female Leg Avatar with RIG For CLO3d Marvelous (Mockupin 2002),Mockupin CLO 3D,https://mockupinclo3d.gumroad.com,4.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/feet
https://mondocat.gumroad.com/l/MondoCatPawWatch,judlvz," MondoCat.TV - Low Poly Cat Paw Watch - VRChat, ChilloutVR, etc!",Mondo,https://mondocat.gumroad.com,0.99,False,True,1,0,0.0,,,,3d/3d-assets/accessories/jewelry
https://mondocat.gumroad.com/l/MondoCatTail,hqczn," MondoCat.TV - Low Poly Cat Tail - VRChat, ChilloutVR, etc!",Mondo,https://mondocat.gumroad.com,0.99,False,True,2,0,0.0,,,,3d/3d-assets/avatar-components/tails
https://mondocat.gumroad.com/l/MondoPawRing,dppkx," MondoCat.TV - Low Poly Mondo Paw Ring & Band - VRChat, ChilloutVR, etc!",Mondo,https://mondocat.gumroad.com,0.99,False,True,1,0,0.0,,,,3d/3d-assets/accessories/jewelry
https://moonlightfox1234.gumroad.com/l/kitavalikimono,ugfwi,kitavali kimono,Moonlight fox,https://moonlightfox1234.gumroad.com,15.00,False,False,,1,2.0,,9,36,3d/3d-assets/clothing/dresses
https://moriunofficial.gumroad.com/l/FREE_GM,pawgy,FREE Modular Respirator/Gasmask ,Mori Unofficial,https://moriunofficial.gumroad.com,0.00,True,False,,47,5.0,,20,280,3d/3d-assets/accessories/masks
https://moriunofficial.gumroad.com/l/oni_mask,hsrie,Japanese Oni / Hannya Mask [VRChat],Mori Unofficial,https://moriunofficial.gumroad.com,5.00,False,False,,8,5.0,,20,319,3d/3d-assets/accessories/masks
https://moriunofficial.gumroad.com/l/tacticalgloves,wxeet,Tactical Gloves [VRChat / Avatar],Mori Unofficial,https://moriunofficial.gumroad.com,5.00,False,False,,11,4.6,,20,316,3d/3d-assets/accessories/gloves
https://moriunofficial.gumroad.com/l/varsity,svoef,Varsity/Letterman Jacket [VrChat],Mori Unofficial,https://moriunofficial.gumroad.com,5.00,False,False,,1,5.0,,20,326,3d/3d-assets/clothing/jackets
https://motherlyra.gumroad.com/l/homemadewings,vqikn,Homemade Wings: VRChat Asset,Motherlyra,https://motherlyra.gumroad.com,10.00,False,True,23,1,5.0,23.00,10,29,3d/3d-assets/accessories/wings
https://motionbytrong.gumroad.com/l/cloooner,gojuoe,Cloooner - Ae Cloner Tool That’s Actually Simple!,Phan Đức Trọng,https://motionbytrong.gumroad.com,0.00,True,True,470,26,4.9,18.08,,,films
https://movefitadmin.gumroad.com/l/bitesizejuly26,zmxsx,The Busy Mama Bitesize Challenge - 14 Days of Dance & Strength Training,MoveFit Mama,https://movefitadmin.gumroad.com,15.00,False,False,,2,5.0,,,,3d
https://movefitadmin.gumroad.com/l/summerchallenge26,vluis,MoveFit Mama Dance & Dumbbells 30 Day Strong As F*ck Summer Challenge '26,MoveFit Mama,https://movefitadmin.gumroad.com,27.00,False,False,,4,4.8,,,,3d/3d-assets/3ds-max
https://moversodyssey.gumroad.com/l/iron_crucible,varxa,"The Iron Crucible: The Ultimate Hybrid Training System with Kettlebells, Clubs & Steel Maces!",Movers Odyssey,https://moversodyssey.gumroad.com,37.00,False,False,,10,5.0,,3,35,fitness-and-health
https://moversodyssey.gumroad.com/l/jumprope,awufp,Mover's Odyssey Jump Rope Guide,Movers Odyssey,https://moversodyssey.gumroad.com,15.00,False,True,1152,16,4.4,72.00,3,29,fitness-and-health/exercise-and-workout
https://moversodyssey.gumroad.com/l/kettlebell_codex,mfxhl,Kettlebell Codex: The Ultimate Illustrated Guide to Kettlebell Mastery!,Movers Odyssey,https://moversodyssey.gumroad.com,27.00,False,False,,12,4.9,,3,33,fitness-and-health
https://moversodyssey.gumroad.com/l/temperedbody,mdkiw,The Tempered Body: A Comprehensive Tendon Training Program,Movers Odyssey,https://moversodyssey.gumroad.com,37.00,False,False,,7,5.0,,3,38,3d
https://mrbarrows.gumroad.com/l/PPP,ghkcid,PIN PERFECT PRO ,George Barrows,https://mrbarrows.gumroad.com,29.99,False,False,,12,5.0,,,,business-and-money
https://mrjakeparker.gumroad.com/l/11books,zafovi,11 BOOK BUNDLE!,Jake Parker,https://mrjakeparker.gumroad.com,79.00,False,False,,0,0.0,,10,28,comics-and-graphic-novels
https://mrjakeparker.gumroad.com/l/spaceships-book,wyvuii,Kepler's Intergalactic Guide to Spaceships - Digital Edition,Jake Parker,https://mrjakeparker.gumroad.com,12.00,False,False,,2,5.0,,9,26,comics-and-graphic-novels
https://mrkehel.gumroad.com/l/PJtSK,PJtSK,Mrkehel domains ,MrKehel,https://mrkehel.gumroad.com,0.00,True,True,175,133,4.8,1.32,,,education
https://muninn.gumroad.com/l/qullamaggie,fpsqp,The ultimate Kristjan Küllamaggi (Qullamaggie) deep dive - data and research bundle,James Muninn,https://muninn.gumroad.com,0.00,True,False,,128,5.0,,,,business-and-money
https://muqadar8.gumroad.com/l/krwyp,krwyp,"Fur & Philosophy, Essays on Life, Compassion, and What Matters",Muqadar Ali,https://muqadar8.gumroad.com,2.00,False,False,,3,5.0,,,,fiction-books
https://mxtrucker.gumroad.com/l/bhwop,bhwop,Eurafrica - ETS2 1.60 -      (use PAYPAL links ONLY),MXTrucker,https://mxtrucker.gumroad.com,0.00,True,False,,49,4.3,,,,gaming
https://mykytaborovoi.gumroad.com/l/presetpack,pztrcu,MB 1.0 Lightroom Preset Pack,Mykyta Borovoi,https://mykytaborovoi.gumroad.com,29.00,False,False,,3,5.0,,,,photography
https://nakuvr.gumroad.com/l/cecilyhair,xdvlr,【Cecily Hair】,Naku,https://nakuvr.gumroad.com,7.00,False,False,,25,5.0,,5,235,3d/3d-assets/avatar-components/hair
https://namecode.gumroad.com/l/boosters1,ivbun,WARNING: Use This Before ANY Morphic Field – 800% Faster Results (Booster LIMITED Access) ,NameCode Manifestation,https://namecode.gumroad.com,111.00,False,True,216,103,5.0,2.10,8,103,audio
https://nanciwr.gumroad.com/l/Yveltal_Horns,gdioxs,Yveltal Horns for Hobkin (VRChat),NanciWR,https://nanciwr.gumroad.com,5000.00,False,True,15,1,5.0,15.00,,,3d/3d-assets/avatar-components/horns
https://nashvilledietitian.gumroad.com/l/lfvzm,lfvzm,The Cholesterol Reset by The Nashville Dietitian,The Nashville Dietitian,https://nashvilledietitian.gumroad.com,129.00,False,False,,0,0.0,,,,fitness-and-health
https://nebulafields.gumroad.com/l/MaleEnhancementMorphicField,qzzut,Unparalleled Malehancement - She Can't Forget (Forced Morphic Field),Nebula Morphic Fields,https://nebulafields.gumroad.com,99.00,False,False,,0,0.0,,20,41,audio
https://neet06.gumroad.com/l/fodal,fodal,Bujji sci fi car from kalki 2898Ad ,Neet Koladiya,https://neet06.gumroad.com,12.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/bags
https://negi1216.gumroad.com/l/kittyset,yvoqi,[Free] 2K🎀Kitty Underwear🎀ZinFitBase,NEGI,https://negi1216.gumroad.com,3.00,False,False,,0,0.0,,19,259,3d/3d-assets/clothing/bras
https://nelebogaerts.gumroad.com/l/bxwla,bxwla,Lightroom Analog Preset Pack,Nele Bogaerts,https://nelebogaerts.gumroad.com,34.00,False,True,674,393,4.8,1.72,3,197,photography
https://neverset.gumroad.com/l/gvwxl,gvwxl,adidas shoes Product Rendering Octane Files for Cinema4D ,Neverset,https://neverset.gumroad.com,39.90,False,False,,0,0.0,,,,3d/3d-assets/cinema-4d
https://newplastic.gumroad.com/l/LGTqyP,LGTqyP,Procedural Alien-Rock Materials (Octane & Redshift),New Plastic,https://newplastic.gumroad.com,8.00,False,False,,14,5.0,,33,250,3d/3d-assets/cinema-4d
https://newplastic.gumroad.com/l/qdorey,qdorey,All Fabrics for Cinema 4D (Procedural Octane Pack),New Plastic,https://newplastic.gumroad.com,45.00,False,False,,10,5.0,,33,254,3d/3d-assets/cinema-4d
https://nhanceschool.gumroad.com/l/SimpleDiffuse,bbueet,SimpleDiffuse - Easy Texturing,Nhance School,https://nhanceschool.gumroad.com,25.00,False,False,,196,5.0,,4,53,3d/3d-assets
https://niccofx.gumroad.com/l/blueprint,ptegi,The Ultimate Complete Trading A-Z V2 — 250 Chapters | From Zero to Funded,NiccoFx,https://niccofx.gumroad.com,97.00,False,True,250,20,5.0,12.50,3,127,business-and-money
https://niccofx.gumroad.com/l/lifetime,AzIFT,NiccoFX VIP Lifetime,NiccoFx,https://niccofx.gumroad.com,299.00,False,False,,0,0.0,,4,147,education
https://nicolecrowell.gumroad.com/l/mastercourse,fnmfar,Creative Strategy Master Course 🧠 By: Nicole Crowell,Nicole Crowell,https://nicolecrowell.gumroad.com,997.00,False,True,104,20,5.0,5.20,5,31,business-and-money
https://ninjafx.gumroad.com/l/signals,mrlkr,NinjaFx Signals,NinjaFx,https://ninjafx.gumroad.com,0.00,True,False,,9,5.0,,,,education
https://nix.gumroad.com/l/BroDynamics,zIRHUT,BroDynamics,Michael Davydov,https://nix.gumroad.com,0.00,True,False,,4,5.0,,2,28,3d/3d-assets
https://nmangaming.gumroad.com/l/NmanGaming,sobgq,First Person Life: Battle Pass,Nman Gaming,https://nmangaming.gumroad.com,0.00,True,True,41,35,5.0,1.17,,,films/comedy
https://noahnuebling.gumroad.com/l/mmfinappusd,yiphqa,Mac Mouse Fix,Noah Nuebling,https://noahnuebling.gumroad.com,2.99,False,True,45705,1194,4.9,38.28,,,3d/3d-assets/3ds-max
https://noarue.gumroad.com/l/Thekinghastoldmesingle,nyska,'The King Has Told Me' - Exclusive Pre-Release + Hand-Written Lyrics,Noa Rue,https://noarue.gumroad.com,5.00,False,False,,12,5.0,,,,recorded-music
https://noarue.gumroad.com/l/thelordiswaitingsingle,tqysy,The Lord Is Waiting,Noa Rue,https://noarue.gumroad.com,5.00,False,False,,1,5.0,,,,recorded-music
https://noatax.gumroad.com/l/aicomplianceiq,mwqwci,AI Compliance IQ —  (Solo),nick orlando,https://noatax.gumroad.com,197.00,False,False,,0,0.0,,,,business-and-money/accounting
https://nobraintools.gumroad.com/l/rcafa,rcafa,Maya Groomer's Tool,Maya Groomer's Tool,https://nobraintools.gumroad.com,0.00,True,True,203,63,5.0,3.22,,,3d/3d-assets
https://nocodeflow.gumroad.com/l/dynamic-map-for-webflow,hzpde,No Code Flow [Webflow Components],No Code Flow,https://nocodeflow.gumroad.com,0.00,True,False,,13,5.0,,,,3d/3d-assets/3ds-max
https://nodesinteractive.gumroad.com/l/retopoplanes,fknxpr,Retopo Planes,Nodes Interactive,https://nodesinteractive.gumroad.com,24.99,False,False,,12,4.7,,11,92,3d/3d-assets/blender
https://nonyapie.gumroad.com/l/BasicWristShackles,mvtsy,Wrist Shackles,Liloura,https://nonyapie.gumroad.com,10.00,False,False,,5,5.0,,2,10,3d/3d-assets/accessories/jewelry
https://noodledragons.gumroad.com/l/aiuip,aiuip,Frilly Swimsuit,Noodle dragons,https://noodledragons.gumroad.com,7.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bodysuits
https://noodledragons.gumroad.com/l/ghjiys,ghjiys,Gothic Maid Dress,Noodle dragons,https://noodledragons.gumroad.com,22.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://noodledragons.gumroad.com/l/humtno,humtno,Punkie Dress,Noodle dragons,https://noodledragons.gumroad.com,13.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://noodledragons.gumroad.com/l/lcgtw,lcgtw,Sundress ,Noodle dragons,https://noodledragons.gumroad.com,9.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://noodledragons.gumroad.com/l/zhbgwx,zhbgwx,Qipao Dress,Noodle dragons,https://noodledragons.gumroad.com,22.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://northstar576.gumroad.com/l/mkwka,mkwka,Hyenid Wolfcut,North's Cozy Corner,https://northstar576.gumroad.com,10.00,False,False,,1,5.0,,6,15,3d/3d-assets/avatar-components/hair
https://northstar576.gumroad.com/l/wpcuyz,wpcuyz,Classy Punk Hyenid set,North's Cozy Corner,https://northstar576.gumroad.com,5.00,False,False,,0,0.0,,7,16,3d/3d-assets/accessories/jewelry
https://novacitizen.gumroad.com/l/inflatablebobbletail,ajfkt,Inflatable Toy Tail -[Vrchat],Jade Thornheart,https://novacitizen.gumroad.com,10.00,False,True,2,1,5.0,2.00,,,3d/3d-assets/avatar-components/tails
https://novaicnight.gumroad.com/l/HarpSet,dyide,Harp Set - Tail and Ears ,NovaicNight,https://novaicnight.gumroad.com,5000.00,False,False,,12,5.0,,25,354,3d/3d-assets/avatar-components/tails
https://novaicnight.gumroad.com/l/dragonfeatheredtail,fgoixg,Dragon Feathered Tail - VRCHAT tail Asset,NovaicNight,https://novaicnight.gumroad.com,5000.00,False,False,,20,5.0,,25,346,3d/3d-assets/avatar-components/tails
https://novaicnight.gumroad.com/l/exoticears,yyxkgp,Exotic Ears - VRCHAT ACCESSORY,NovaicNight,https://novaicnight.gumroad.com,5000.00,False,False,,6,5.0,,25,360,3d/3d-assets/avatar-components/ears
https://novaicnight.gumroad.com/l/featheredtail,uzypj,Ezeavos Feather Tail - {VRCHAT ACCESSORRY},NovaicNight,https://novaicnight.gumroad.com,5000.00,False,False,,4,5.0,,25,362,3d/3d-assets/avatar-components/tails
https://novarkade.gumroad.com/l/mindoverrideprotocol,lxwns,Mind Override Protocol Part 1 - Official Book by Novar Kade,Novar Kade,https://novarkade.gumroad.com,17.00,False,True,12,0,0.0,,,,fiction-books
https://noxxykit.gumroad.com/l/fjxdb,fjxdb,Mayu Tail Ribbon,NoxxyKit,https://noxxykit.gumroad.com,7.00,False,False,,1,5.0,,,,3d/3d-assets/accessories
https://noxxykit.gumroad.com/l/ghmgsi,ghmgsi,Mayu Swimming Trunks,NoxxyKit,https://noxxykit.gumroad.com,5.00,False,False,,4,5.0,,,,3d/3d-assets/clothing/bottoms
https://nurseprofessornp.gumroad.com/l/nomxi,nomxi,NP Study Bundle,Grace (APRN FNP-C),https://nurseprofessornp.gumroad.com,50.00,False,True,988,11,5.0,89.82,,,education
https://nuusa.gumroad.com/l/LocketChoker,iwhby,Locket Choker,Nuusa,https://nuusa.gumroad.com,5.00,False,False,,4,5.0,,33,758,3d/3d-assets/accessories/chokers
https://nuusa.gumroad.com/l/RamSet,iyemi,Ram Set,Nuusa,https://nuusa.gumroad.com,10.00,False,False,,5,5.0,,33,757,3d/3d-assets/avatar-components/ears
https://nvktools.gumroad.com/l/nvk_THEME,rrcbi,nvk_THEME - A Modern Theme for Reaper,nvk.tools,https://nvktools.gumroad.com,19.00,False,False,,34,4.8,,6,212,music-and-sound-design
https://o365itpros.gumroad.com/l/O365IT,cdqkg,Microsoft 365 for IT Pros (2027 Edition). The Ultimate Guide to Managing Microsoft 365.,Office 365 for IT Pros,https://o365itpros.gumroad.com,59.95,False,False,,19,5.0,,2,102,3d/3d-assets/3ds-max
https://oceanofyoon.gumroad.com/l/Seayun,HvBIB,HAEYOON Portrait brush set (8) for Procreate,haeyoon,https://oceanofyoon.gumroad.com,12.00,False,True,3798,120,5.0,31.65,8,440,photography
https://ocuuda.gumroad.com/l/moeanime,ccehv,"VrChat MMD ""Moe 2000s"" Anime Head Mesh (.VRM, .FBX, and .PMX)",ocuuda,https://ocuuda.gumroad.com,10.00,False,True,48,6,5.0,8.00,,,3d/3d-assets/avatar-components/heads
https://ogjohnag.gumroad.com/l/premium,dlpjgu,OG John AG: Unfiltered Market Analysis & Daily Data,The Source Code,https://ogjohnag.gumroad.com,0.00,True,False,,15,5.0,,,,business-and-money
https://olguioo.gumroad.com/l/ePRmE,ePRmE,Procreate Pack VOL.3 | Markers & Pencil colors,Olguioo,https://olguioo.gumroad.com,15.00,False,True,3822,187,5.0,20.44,34,14480,drawing-and-painting
https://olguioo.gumroad.com/l/odkxm,odkxm,"Brush Box Vol.1 ✿ Markers, Pencils & Palettes",Olguioo,https://olguioo.gumroad.com,12.00,False,False,,128,5.0,,34,14538,drawing-and-painting
https://olguioo.gumroad.com/l/wpueke,wpueke,Procreate Pack VOL.9 ✿ Gouache & Watercolor,Olguioo,https://olguioo.gumroad.com,16.00,False,False,,22,5.0,,34,14644,drawing-and-painting
https://olivervixen.gumroad.com/l/qezvc,qezvc,Unique Simple Horns,Oliver Vixen,https://olivervixen.gumroad.com,1.00,False,True,6,0,0.0,,7,32,3d/3d-assets/avatar-components/horns
https://olliepsy.gumroad.com/l/Psyche4,xaqnpg,Psyche Vol4 For Serum2,Ollie Psy Music,https://olliepsy.gumroad.com,40.00,False,False,,7,5.0,,22,170,music-and-sound-design
https://omadcoachriadan.gumroad.com/l/ufzbrq,ufzbrq,OMAD Complete Guide by Ria Dan,Omad Coach Ria Dan,https://omadcoachriadan.gumroad.com,17.00,False,False,,0,0.0,,3,10,fitness-and-health
https://omarfaruqtawsif.gumroad.com/l/eqczid,eqczid,Craft Reaper's illustrative brush pack for Blender texture painting. Free with Course ,craftreaper,https://omarfaruqtawsif.gumroad.com,7.50,False,False,,89,4.9,,10,414,3d/3d-assets/blender
https://omeprostaff.gumroad.com/l/iWrvP,iWrvP,Subscription,OmeProTV,https://omeprostaff.gumroad.com,0.00,True,False,,35,4.7,,30,69,films
https://omricohen.gumroad.com/l/beginnersmegabundle,ywper,Beginners MEGA Bundle,Omri Cohen,https://omricohen.gumroad.com,69.00,False,False,,0,0.0,,10,324,music-and-sound-design
https://onlyscans.gumroad.com/l/dvsshj,dvsshj,RAW LASER SCAN: Balaclava 02,OnlyScans,https://onlyscans.gumroad.com,8.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://onlyscans.gumroad.com/l/prqhm,prqhm,RAW LASER SCAN: Neck Gaiter,OnlyScans,https://onlyscans.gumroad.com,8.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://onlyscans.gumroad.com/l/qaycbc,qaycbc,RAW LASER SCAN: Balaclava 03,OnlyScans,https://onlyscans.gumroad.com,8.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://onlyscans.gumroad.com/l/qboykg,qboykg,RAW LASER SCAN: Seamless Neck Gaiter,OnlyScans,https://onlyscans.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://onlyscans.gumroad.com/l/sxeaox,sxeaox,RAW LASER SCAN: Ferro Concepts The Bison Belt,OnlyScans,https://onlyscans.gumroad.com,10.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/belts
https://onlyscans.gumroad.com/l/xhvvm,xhvvm,RAW LASER SCAN: Knitted Balaclava,OnlyScans,https://onlyscans.gumroad.com,8.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://onlyscans.gumroad.com/l/yuacnz,yuacnz,RAW LASER SCAN: ASR Warbelt ,OnlyScans,https://onlyscans.gumroad.com,10.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/belts
https://operantpower.gumroad.com/l/rhlue,rhlue,Pull the strings ,Be the operant power,https://operantpower.gumroad.com,432.00,False,False,,4,5.0,,,,other
https://orenellenbogen.gumroad.com/l/downleft-tech-leads-pod,hWyhg,DownLeft: Tech Leads Pod ,Oren Ellenbogen,https://orenellenbogen.gumroad.com,3000.00,False,False,,0,0.0,,5,18,education
https://ottoarney.gumroad.com/l/xfuksv,xfuksv,Football Photography Preset Pack | NEW SKOOL,Otto Arney,https://ottoarney.gumroad.com,15.00,False,True,1888,24,4.1,78.67,,,photography
https://outlyning.gumroad.com/l/THEVAULT,ypzxt,THE OUTLYNING VAULT  |  ULTIMATE PSD BUNDLE ,OUTLYNING,https://outlyning.gumroad.com,50.00,False,True,53,5,5.0,10.60,9,201,design
https://outofboxprogramming.gumroad.com/l/LiveBook,igbmnt,The LiveBook Method — Turn Any Static Text into a Living Claude Workspace,Mihailo Zoin,https://outofboxprogramming.gumroad.com,29.00,False,False,,6,5.0,,6,21,education
https://overdriver.gumroad.com/l/bkbsc,bkbsc,SYMBIOTIC FUSION // PLAYLIST ACTIVATOR UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,100.00,False,False,,7,5.0,,98,203,audio
https://overdriver.gumroad.com/l/ebgmnc,ebgmnc,MODERN TARZAN // JANGURU NO SENSHI UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,100.00,False,False,,0,0.0,,99,210,audio
https://overdriver.gumroad.com/l/htkab,htkab,MULTICORDIA // ABSOLUTE POWER BOOSTER UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,50.00,False,False,,0,0.0,,99,210,audio
https://overdriver.gumroad.com/l/nzvau,nzvau,ABSOLUTE HE-MAN // CHAMPION OF ETERNIA UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,125.00,False,False,,0,0.0,,99,210,audio
https://overdriver.gumroad.com/l/oewfu,oewfu,UPLINK // TARGETED PLAYLIST ACTIVATOR UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,100.00,False,False,,0,0.0,,99,210,audio
https://overdriver.gumroad.com/l/rccbnl,rccbnl,NOVA BLUEPRINT // PATH OF POWER UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,125.00,False,False,,1,5.0,,98,209,audio
https://overdriver.gumroad.com/l/sveey,sveey,SUBCONSCIOUS LIMIT REMOVAL //  PROCESS OF CHANGE UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,50.00,False,False,,0,0.0,,99,210,audio
https://overdriver.gumroad.com/l/tnxnpm,tnxnpm,CHIMERA V2 // ABOMINATION REFORGED UPGRADED Morphic Field,OVERDRIVE,https://overdriver.gumroad.com,150.00,False,False,,8,5.0,,98,202,audio
https://overpower.gumroad.com/l/rzmlv,rzmlv,Segra Ultimat V1.7.9 + OPCORE (temporary),OverPower,https://overpower.gumroad.com,5.00,False,True,6226,163,4.8,38.20,,,3d/3d-assets
https://pamgregory.gumroad.com/l/FHjOZ,FHjOZ,Two-part Astrology Video Tutorial by Pam Gregory ,Pam Gregory,https://pamgregory.gumroad.com,15.00,False,False,,665,4.9,,8,394,films
https://pattyfit.gumroad.com/l/blipxq,blipxq,8 WEEK PHENOMENALGAS ,Patty Alvarez,https://pattyfit.gumroad.com,30.00,False,False,,4,5.0,,,,fitness-and-health
